r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
9.55,0.3889482364,0.01400650491,1.147885297,0.06803455771,0.3597711123,1.147845855
9.57,0.337252838,0.01168126646,1.163858154,0.06859953966,0.3605969087,1.163692812
9.59,0.3757062363,0.01417275002,1.179609553,0.06917078283,0.3615873028,1.179646271
9.61,0.3475321153,0.01278819736,1.195651729,0.06976878914,0.3679741247,1.195830308
9.63,0.3811824346,0.0116087483,1.211885667,0.07031218529,0.3681697957,1.212228189
9.65,0.3768556591,0.01174798276,1.228841322,0.07083463695,0.3671616783,1.228676094
9.67,0.3600010129,0.01349375602,1.245391067,0.07140167253,0.3706666309,1.24524861
9.69,0.3888924183,0.008412136041,1.262283024,0.07189550321,0.3700356983,1.261954448
9.71,0.350549698,0.01417439141,1.279027664,0.07240729807,0.3758876165,1.278847934
9.73,0.3803359304,0.01378016833,1.295650035,0.07304299072,0.3763088965,1.295953559
9.75,0.3753311004,0.0150025902,1.312905119,0.07370028946,0.3805237693,1.313235693
9.77,0.4022469168,0.01575135034,1.330735024,0.07440546408,0.3887286269,1.330873824
9.79,0.3974381215,0.01753189276,1.349145539,0.07517181106,0.3938415789,1.34889078
9.81,0.390921526,0.01322935569,1.367369543,0.07588270812,0.4024116443,1.36729797
9.83,0.4025203145,0.01151125031,1.385786827,0.07645688602,0.4050163395,1.386039465
9.85,0.4198775381,0.01272470673,1.404954324,0.07702178288,0.4074891931,1.404975707
9.87,0.4060763185,0.01158439408,1.424281548,0.07759057816,0.4096893876,1.424098343
9.89,0.409187555,0.01106648587,1.443436895,0.07812275192,0.4114722423,1.443392199
9.91,0.4152323641,0.01139686471,1.462886012,0.07865269889,0.4122060562,1.462823567
9.93,0.4096669588,0.01433435745,1.482424591,0.0792623176,0.4130222572,1.482370243
9.95,0.4232968729,0.009004866544,1.502234742,0.0798171147,0.4143933908,1.502047862
9.97,0.4050574165,0.01020367055,1.522013098,0.08027582867,0.4167920025,1.521894807
9.99,0.4254609568,0.01455101415,1.541924703,0.08086949973,0.4206906381,1.541972579
