r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
9.55,1.164790523,0.009168505757,20.67308284,0.2386380234,1.159670407,20.67272454
9.57,1.151034217,0.01271712109,20.78059692,0.2396544391,1.156900511,20.78027434
9.59,1.148564596,0.008154803474,20.88780596,0.2406270622,1.153789863,20.88800041
9.61,1.153953914,0.01080652121,20.99560056,0.241515009,1.14798126,20.99575893
9.63,1.143030693,0.01129384686,21.10358302,0.2425540168,1.145845549,21.1035938
9.65,1.147613507,0.009654611813,21.21171715,0.2435427632,1.142236291,21.21160616
9.67,1.139544116,0.01178391511,21.32013392,0.2445592173,1.140580442,21.31981779
9.69,1.131761099,0.009729796839,21.42824555,0.2455830516,1.139485546,21.42834708
9.71,1.145415436,0.01138335829,21.53708712,0.2465923417,1.137797109,21.53719222
9.73,1.130169294,0.01175142736,21.64629874,0.2477026958,1.139517887,21.64648855
9.75,1.141731877,0.01145421327,21.75578539,0.2488209726,1.137954898,21.7562424
9.77,1.143264564,0.01134858765,21.8663548,0.2499243726,1.137202488,21.86633549
9.79,1.13464579,0.01029289912,21.97703254,0.2509757793,1.136137107,21.97679189
9.81,1.138683141,0.01507789329,22.08794115,0.2522140129,1.13384321,22.0875365
9.83,1.12002665,0.009048063763,22.19858451,0.2533952462,1.131307366,22.19849698
9.85,1.129048662,0.01223859595,22.30920791,0.2544425658,1.127011928,22.30957372
9.87,1.129454781,0.008668142143,22.42074621,0.2554747065,1.124278511,22.42075548
9.89,1.123934011,0.01339758819,22.53248324,0.2565693428,1.121937562,22.53213716
9.91,1.113620751,0.008180614939,22.64388428,0.2576431412,1.12002671,22.64375859
9.93,1.123131642,0.01036206504,22.75569778,0.2585702871,1.118996459,22.75568454
9.95,1.119255096,0.01192143995,22.86824403,0.2596888662,1.119118021,22.86801677
9.97,1.11737899,0.00900277852,22.98095395,0.2607429994,1.120662604,22.9808856
9.99,1.125650174,0.00861364563,23.09444156,0.2616342685,1.123901421,23.09445035
