r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
4.05,1.817468362,0.05647836854,1.836301698,0.05623020591,1.813995424,1.836880209
4.07,1.887316963,0.05775717103,1.867326348,0.05718680222,1.835213224,1.867437486
4.09,1.885097507,0.04901989439,1.89922629,0.058089361,1.83805611,1.898499254
4.11,1.819756174,0.03818129937,1.930860195,0.05883354126,1.849611522,1.929989607
4.13,1.736572214,0.05219358531,1.961522045,0.05961340784,1.819806665,1.961628835
4.15,1.878714296,0.07212214327,1.993005126,0.06069662194,1.812931616,1.993257596
4.17,1.737696565,0.04412773341,2.024791012,0.06171739075,1.80412914,2.025054783
4.19,1.904192525,0.07171334982,2.057122491,0.0627467359,1.807093766,2.057107132
4.21,1.74147151,0.04825351523,2.089783845,0.06382074154,1.81436152,2.089558808
4.23,1.847358364,0.06497675474,2.122254403,0.06484578571,1.822791828,2.122462342
4.25,1.833366677,0.05643903294,2.1558675,0.06595423041,1.822411645,2.15575163
4.27,1.81412749,0.04447287416,2.189491878,0.06688399066,1.830722791,2.189429196
4.29,1.819383196,0.05173719879,2.223303663,0.06777958733,1.82528822,2.223449892
4.31,1.865025716,0.04098143148,2.257912015,0.06864999096,1.847741098,2.257950347
4.33,1.860451631,0.04592602211,2.293230177,0.06947411017,1.852248889,2.293027281
4.35,1.811501295,0.03648726154,2.328362025,0.07026224137,1.871763922,2.328660269
4.37,1.90087629,0.05755537073,2.364214916,0.07117130634,1.881001805,2.364899622
4.39,1.889411522,0.03397592969,2.401152245,0.07206226545,1.865486614,2.401409928
4.41,1.884042076,0.04612433666,2.438262387,0.07285056206,1.844127111,2.437891516
4.43,1.844419149,0.04807163116,2.475262608,0.07378546928,1.819372537,2.474247713
4.45,1.753362187,0.04562931126,2.51128746,0.07472370059,1.792445247,2.510416022
4.47,1.709351411,0.0491910097,2.54627493,0.0756819869,1.770798211,2.546420323
4.49,1.770414686,0.0455066662,2.58175554,0.07664730597,1.751754416,2.582333516
4.51,1.744106547,0.04779272226,2.617907155,0.07760715311,1.752037673,2.618375979
4.53,1.77944725,0.0569844565,2.654477411,0.07869498818,1.766154739,2.654889617
4.55,1.820781323,0.04861505621,2.692175094,0.07980026963,1.781995504,2.692040845
4.57,1.728308137,0.04532515222,2.729659264,0.08079239235,1.787326261,2.729743257
4.59,1.824437222,0.05069300094,2.767520713,0.08181578242,1.775907383,2.767711462
4.61,1.771015809,0.03654401327,2.806165605,0.08275282853,1.766216404,2.805785163
4.63,1.732219185,0.04433961596,2.844148079,0.08363018602,1.740075111,2.843801371
4.65,1.725846596,0.04060078901,2.881967649,0.08455897855,1.725912757,2.881707216
4.67,1.69791112,0.06576439891,2.919734473,0.08573350526,1.713680846,2.919649472
4.69,1.696862545,0.05158583812,2.957504975,0.08703848021,1.694183193,2.957564742
4.71,1.675855679,0.04673754572,2.995350545,0.08814157333,1.702517013,2.995680823
4.73,1.738080687,0.03891170805,3.033989353,0.08911049834,1.707654145,3.034274283
4.75,1.673905159,0.04540364034,3.072927939,0.09007311891,1.69336856,3.073090147
4.77,1.729888179,0.04376540419,3.112107344,0.09109935013,1.703849567,3.112191672
4.79,1.731151037,0.04287762475,3.152278441,0.09210494145,1.698027463,3.151675751
4.81,1.650777906,0.03803586369,3.191856514,0.09305171432,1.695392256,3.191392103
4.83,1.634436893,0.03931507679,3.23062685,0.09396464995,1.693739825,3.231389559
4.85,1.779781372,0.05103276986,3.271262673,0.09504035173,1.690473677,3.271661023
4.87,1.630067092,0.04388766978,3.312167993,0.09617889195,1.668018984,3.311956439
4.89,1.703399929,0.0448770628,3.352497749,0.09725275913,1.672560686,3.352368829
4.91,1.680273362,0.04164303036,3.393766288,0.09830785883,1.668768786,3.393121875
4.93,1.600636323,0.05322239607,3.434105948,0.09947494846,1.662187083,3.434080578
4.95,1.62946523,0.03731716918,3.474149847,0.1005965379,1.640926319,3.475027066
4.97,1.717496172,0.02771002457,3.515982046,0.1014087139,1.639287232,3.516020583
4.99,1.583227817,0.04822480323,3.557558506,0.1023663956,1.622021354,3.557106398
5.01,1.652791247,0.04107253666,3.598658236,0.1035000742,1.617845482,3.598251248
5.03,1.5799069,0.04873558307,3.640037629,0.104650136,1.625239224,3.639767698
5.05,1.596104826,0.04459463383,3.68102051,0.1058542217,1.612365916,3.681543868
5.07,1.622686496,0.04034276026,3.722886227,0.1069587187,1.607143297,3.723417288
5.09,1.629771858,0.04315758489,3.76552389,0.108053491,1.620490252,3.765729839
5.11,1.640638969,0.03330344242,3.808735337,0.1090632354,1.610112636,3.808414216
5.13,1.571868559,0.04690041152,3.851511146,0.110131978,1.613656183,3.851343747
5.15,1.629353449,0.03708420589,3.894476939,0.1112586017,1.605179795,3.894542488
5.17,1.586509185,0.04473423503,3.937970494,0.1123656292,1.594446661,3.937818127
5.19,1.553717711,0.02632064117,3.98077145,0.1133331695,1.570787178,3.980960419
5.21,1.592895876,0.03864843612,4.023995088,0.1142262295,1.561846722,4.023989491
5.23,1.550741592,0.04685188345,4.067506338,0.1154101398,1.548469392,4.067041041
5.25,1.527864595,0.04031359557,4.110445621,0.1166255787,1.537488764,4.110083503
5.27,1.481977281,0.03488297824,4.152745622,0.1176821545,1.531179952,4.153212413
