r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
8.53,0.4082382103,0.01107835008,2.18130483,0.09101533308,0.3874374326,2.181143661
8.55,0.3817750656,0.009100240736,2.210570972,0.09176273854,0.3904921185,2.209964686
8.57,0.3894300496,0.009077808309,2.239277251,0.09243935562,0.3943598116,2.239178594
8.59,0.3928849741,0.009087616487,2.268532926,0.09311866887,0.396545404,2.268755397
8.61,0.4026266323,0.009912397937,2.2984215,0.09383257987,0.3972682701,2.29857939
8.63,0.3944285242,0.01276782816,2.32850594,0.09468890394,0.397153116,2.328565126
8.65,0.410312084,0.01247549531,2.359023699,0.09564612396,0.4007785655,2.35882361
8.67,0.399436703,0.007017606659,2.389871344,0.09638826289,0.4058915921,2.389555376
8.69,0.4034052732,0.009976894871,2.420598606,0.09703894892,0.4073951838,2.420682171
8.71,0.4064970185,0.009154854944,2.451739016,0.09777447773,0.4110554707,2.45215131
8.73,0.415697977,0.01182675435,2.483498127,0.09858515496,0.4132316054,2.483990607
8.75,0.4322141389,0.01105662898,2.516401653,0.0994730447,0.4132620242,2.516061555
8.77,0.4014218626,0.01028920392,2.548895223,0.1003050672,0.4150398179,2.54835009
8.79,0.4246810239,0.008317407038,2.581247169,0.101033519,0.4156192391,2.58087843
8.81,0.4060483231,0.008683690781,2.613924918,0.1017023447,0.417985495,2.613671169
8.83,0.4198491005,0.009573926972,2.646563336,0.102423915,0.4237610242,2.646935181
8.85,0.4273693575,0.01102933344,2.680195749,0.1032419262,0.4273799629,2.680722955
8.87,0.439184219,0.01075994044,2.714751919,0.1041107815,0.4387217643,2.715261064
8.89,0.4527589079,0.01038404474,2.750481452,0.1049577061,0.4426454816,2.750566092
8.91,0.4575943086,0.009268182227,2.787112091,0.1057483588,0.451906297,2.786561323
8.93,0.4392772298,0.01224234587,2.82336054,0.1066180493,0.4558854362,2.823253169
8.95,0.4703628885,0.009453627467,2.860294612,0.1074986492,0.4593716325,2.860412782
8.97,0.448573906,0.007899177456,2.897768438,0.1082061847,0.4598098801,2.897898611
8.99,0.4750292435,0.01003646353,2.935605302,0.1089410947,0.4601551458,2.935584061
9.01,0.4590429746,0.01127713239,2.974037773,0.109818191,0.4643644173,2.973625319
9.03,0.4652701601,0.009198228835,3.012239943,0.1106642413,0.4646543771,3.012021428
9.05,0.4610128508,0.008742934378,3.050692523,0.1114089946,0.4666456282,3.050682854
9.07,0.4744728572,0.009162893617,3.089700793,0.1121556542,0.4750198232,3.089948333
9.09,0.48254419,0.01089492308,3.129782737,0.1129958631,0.4782183709,3.129871564
9.11,0.4662471198,0.009767560952,3.169693169,0.1138649487,0.482274715,3.170276126
9.13,0.5127043547,0.01143421936,3.211059345,0.1147609038,0.4868954171,3.211225151
9.15,0.496713816,0.01324917276,3.253894248,0.1158085543,0.4940661091,3.252854599
9.17,0.4814437025,0.01096718661,3.295584476,0.1168405069,0.4997034195,3.295212198
9.19,0.4913427583,0.0128534801,3.337229377,0.1178604209,0.5026594385,3.338122586
9.21,0.5212487955,0.009378041825,3.380769251,0.1188159558,0.5093823993,3.381636658
9.23,0.5206375822,0.009142466906,3.425760803,0.1196157018,0.5073135942,3.425540281
9.25,0.5100480526,0.01179406101,3.47046104,0.120523976,0.5116904892,3.46973529
9.27,0.5025132327,0.009647049815,3.514565818,0.1214577131,0.5133861886,3.514386085
9.29,0.5238994707,0.01081991773,3.55947,0.1223531859,0.5115601168,3.559223929
9.31,0.494330596,0.00735125306,3.604203616,0.123151217,0.5098917737,3.604101733
9.33,0.51670428,0.01027684939,3.648817281,0.1239293276,0.5125431225,3.649216552
9.35,0.5113949351,0.01111227583,3.694376187,0.1248772492,0.513811922,3.694698791
9.37,0.5202222306,0.00930027999,3.740288324,0.1257855214,0.5157335581,3.740518073
9.39,0.5234135012,0.009188347524,3.786933502,0.1266118524,0.5150070417,3.786586535
9.41,0.5162673982,0.008614443043,3.833599303,0.1274108828,0.5197617016,3.833032988
9.43,0.5073801598,0.008817094576,3.879740999,0.1281966566,0.5194500897,3.879877088
9.45,0.5252682541,0.01070178682,3.926488857,0.1290804221,0.5189225925,3.926882307
9.47,0.5187873038,0.00939331392,3.973951234,0.1299938241,0.520693045,3.974143637
9.49,0.530857298,0.00755227088,4.021871451,0.1307672576,0.5227803665,4.021781162
9.51,0.5182141859,0.00991762617,4.069965415,0.1315684017,0.5236186301,4.069753905
9.53,0.517395093,0.0137297267,4.117643456,0.1326574641,0.5225713149,4.117919044
9.55,0.537241942,0.01117418956,4.166403736,0.1338085832,0.5219043677,4.166207553
9.57,0.5159543961,0.010197246,4.21529779,0.1348006873,0.521806017,4.214663266
9.59,0.5121083604,0.01044888727,4.263226588,0.1357632523,0.5208347154,4.263271982
9.61,0.5225404447,0.01045621689,4.311665439,0.1367419406,0.5240845093,4.31219095
