r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
9.73,0.9303812787,0.007203617524,22.8275257,0.3624961768,0.926042953,22.82780421
9.75,0.9248477824,0.008844494646,22.97542398,0.3637758036,0.9261606842,22.97546222
9.77,0.9270474415,0.009728720722,23.12366466,0.3652626956,0.9262683574,23.12374529
9.79,0.9226212953,0.01150130333,23.27233347,0.3669693777,0.9242672666,23.27248417
9.81,0.9324879854,0.008156361873,23.42205238,0.368555306,0.9233536704,23.42159696
9.83,0.9166857172,0.0112747423,23.57189779,0.3701304225,0.9204000433,23.57100527
9.85,0.9124177707,0.008857158002,23.72072307,0.3717680656,0.9211168268,23.7208414
9.87,0.9191343863,0.009218314352,23.87035582,0.3732448306,0.9186273323,23.87114188
9.89,0.9250074233,0.009629392391,24.02162877,0.3747909459,0.9175935745,24.02176396
9.91,0.915302949,0.01263640457,24.17319664,0.3766252756,0.9174776714,24.17290192
9.93,0.9262411221,0.008637045819,24.32548298,0.3783837941,0.9182366861,24.32470448
9.95,0.9076632902,0.01255056493,24.47774476,0.3801436067,0.9200410402,24.47733277
9.97,0.9262695336,0.01026562036,24.63062848,0.3820452307,0.9230611557,24.63097826
9.99,0.9284451208,0.01023674751,24.78586343,0.3837612184,0.9274674543,24.78586322
