r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
9.69,0.2178742863,0.007234443313,0.8263722724,0.05853477548,0.2212461705,0.8266389461
9.71,0.2280268675,0.007640301377,0.8476856229,0.05924577073,0.2261945106,0.8480253672
9.73,0.2316956165,0.01036336428,0.8697496448,0.06011009733,0.2297100717,0.8699061397
9.75,0.2391252615,0.009420780036,0.8924397741,0.06106342449,0.2339277496,0.8922497915
9.77,0.2389134818,0.007499851463,0.9155716901,0.06188201071,0.2419334434,0.9152771523
9.79,0.2422223966,0.008988619034,0.9389493388,0.06268329667,0.2453620507,0.9389540949
9.81,0.2529931348,0.01131499615,0.9631103413,0.06367407462,0.2511022051,0.9631755177
9.83,0.2527278559,0.009106662214,0.9878835782,0.06467423025,0.2563397199,0.9880336054
9.85,0.2697660131,0.01048632676,1.013584544,0.0656380644,0.2632720675,1.013591803
9.87,0.263535124,0.01087095757,1.039921483,0.06669285192,0.2703292041,1.039944896
9.89,0.2833441597,0.007820180563,1.067041282,0.06761937316,0.2778692013,1.067128874
9.91,0.2781026966,0.007933372364,1.094993747,0.06840371334,0.2845686253,1.095131878
9.93,0.2951506207,0.009519400712,1.123651703,0.06927631614,0.2905210469,1.123880513
9.95,0.2925331512,0.009985291956,1.153147615,0.0702553146,0.29542288,1.153289861
9.97,0.3028388876,0.009340965778,1.183151083,0.07122915238,0.2989705387,1.18324333
9.99,0.2989592706,0.006484991918,1.213598859,0.07202958217,0.300860437,1.21359216
