r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
3.53,0.8811307371,0.01716925815,0.5499139539,0.01988513758,0.8673484154,0.5498040827
3.55,0.8681809362,0.02227328036,0.5677436404,0.02028746249,0.8690504105,0.5675029945
3.57,0.8384768161,0.01822362607,0.5853347032,0.02070468325,0.8687313391,0.5854165954
3.59,0.8820905095,0.01217892194,0.6032732516,0.02102126178,0.8704441848,0.6035466843
3.61,0.8676629641,0.01272292912,0.6217170349,0.02128379084,0.8633497686,0.6218226633
3.63,0.8894549265,0.02050151568,0.6404469496,0.02163837903,0.8643908324,0.6402382317
3.65,0.8475381533,0.01972475,0.6591637338,0.02207184436,0.8624793193,0.6588482917
3.67,0.8546605662,0.01333934538,0.6777105893,0.02243171647,0.8666714638,0.677688631
3.69,0.8527290723,0.01781667049,0.6965173286,0.02277516725,0.8629172881,0.6967397838
3.71,0.8856473382,0.01625128319,0.7158761796,0.02315442064,0.8673855702,0.7160070233
3.73,0.8535374015,0.02192075232,0.7354500321,0.02358441789,0.8722426819,0.7355881048
3.75,0.8998360862,0.01977999517,0.7554011278,0.02405872059,0.8753868885,0.755471226
3.77,0.8653396024,0.02083297544,0.7756969308,0.02452579717,0.8750839479,0.7756000281
3.79,0.8842227058,0.01970366055,0.7960310582,0.02499683416,0.8739497933,0.7959267817
3.81,0.8665197098,0.01951065356,0.816592522,0.02545739633,0.866253345,0.8163650797
3.83,0.8393631054,0.01651229307,0.8368379697,0.02588476662,0.8613159943,0.8368693056
3.85,0.8731367722,0.02124209147,0.8573791426,0.0263378736,0.8529474498,0.8574289976
3.87,0.8559600528,0.01652525133,0.8783327677,0.02679527503,0.8561809355,0.8781419094
3.89,0.838949153,0.01991155475,0.8990854861,0.02724164947,0.8564743112,0.8991130164
3.91,0.8566042247,0.01507118684,0.9200628742,0.02767412579,0.856369893,0.9203031884
3.93,0.8742175341,0.02075033995,0.9416967605,0.0281222051,0.8634900305,0.9417993985
3.95,0.8815976015,0.01699955408,0.9638668774,0.02859861038,0.8669640425,0.9636490458
3.97,0.8624550744,0.01305585102,0.9861109012,0.0289817107,0.8811752689,0.985947343
3.99,0.8642463421,0.01552035699,1.008357985,0.02935004855,0.8898706103,1.008766211
4.01,0.9210107912,0.0173584558,1.031594832,0.02977804966,0.8929744713,1.031968176
4.03,0.8998144506,0.01365845437,1.05552703,0.03018550516,0.8932153076,1.055446516
4.05,0.9155856893,0.01132750475,1.079628366,0.03051705246,0.897743135,1.079222638
4.07,0.8754063986,0.01523653602,1.103637974,0.0308734611,0.901530123,1.103346176
4.09,0.8897018018,0.0194615888,1.12753788,0.03134354219,0.8981667503,1.127713229
4.11,0.8915424844,0.01568653632,1.15189246,0.03182386095,0.8941175222,1.152218364
4.13,0.9107109645,0.01701134184,1.176776447,0.032275391,0.8903312869,1.176854994
4.15,0.8857980758,0.01888502524,1.201819555,0.0327759415,0.8879559579,1.201645592
4.17,0.8805638552,0.01126282686,1.226682202,0.03319978158,0.8867395438,1.226625813
4.19,0.8882320671,0.01505594606,1.251819956,0.03357406859,0.8789591698,1.251718501
4.21,0.8470904258,0.01257214163,1.276715229,0.03397030154,0.8680766635,1.276783902
4.23,0.878248568,0.01797025924,1.301708531,0.0344130722,0.8567793689,1.301767294
4.25,0.8448644332,0.0156165693,1.326902285,0.03490403007,0.8516016828,1.326747577
4.27,0.8398060789,0.01538914599,1.351768812,0.03536167966,0.8432908218,1.351764762
4.29,0.8227649399,0.01205228688,1.376539268,0.0357703137,0.832492108,1.376732505
4.31,0.8293728061,0.01947347099,1.401386515,0.03624495412,0.8203438468,1.40158894
4.33,0.8211673251,0.01272389962,1.426440141,0.03673321646,0.8049770088,1.42625925
4.35,0.7887190978,0.01228314044,1.451101747,0.03711629997,0.7911686541,1.45071166
4.37,0.7687034266,0.01451258038,1.475180877,0.03753076808,0.7812101481,1.475022754
4.39,0.7546264034,0.01334977309,1.498949871,0.03796544862,0.7682687199,1.499199858
4.41,0.7650783931,0.01307506617,1.522881105,0.03838153559,0.7519591115,1.523137412
4.43,0.736315516,0.009399194291,1.546736601,0.0387383935,0.7403794372,1.546850252
4.45,0.7573560307,0.01167225216,1.570688254,0.03907642577,0.7318190507,1.570455459
4.47,0.7012717818,0.01491522488,1.594283592,0.03950682471,0.7240156454,1.594009109
4.49,0.7014117049,0.01091664579,1.617181866,0.03992822858,0.7102946152,1.617422668
4.51,0.7067814141,0.01688100233,1.640376175,0.0403865117,0.694565947,1.640560543
4.53,0.6898143172,0.01375478265,1.66358275,0.04089536964,0.6858146536,1.663498268
4.55,0.6787272198,0.01251250453,1.686525263,0.04133564384,0.6719100198,1.686259231
4.57,0.6434109211,0.01192832558,1.70888375,0.04174896428,0.6637391695,1.708848241
4.59,0.6558946651,0.0133237098,1.731052808,0.04217990634,0.6512211341,1.73128253
4.61,0.6566246371,0.01290597587,1.75364244,0.04263131035,0.6395192777,1.753496398
4.63,0.6191184822,0.01104584396,1.77578759,0.04304699421,0.6336957562,1.77560004
4.65,0.6262552184,0.0137294467,1.797596456,0.04348104859,0.6286638426,1.797705436
4.67,0.6270780011,0.0139277925,1.81973384,0.04396956675,0.6279118778,1.819899971
4.69,0.6226686644,0.01093480818,1.841997359,0.04441225852,0.6229002366,1.842182425
4.71,0.6282648947,0.01141204385,1.864473662,0.04481380719,0.6188377036,1.86449277
4.73,0.6158389639,0.009247610703,1.887016516,0.04518800466,0.6204388759,1.886949228
4.75,0.6220488346,0.01275285453,1.90963866,0.04559032041,0.6182803975,1.909585922
4.77,0.6039417348,0.01240280897,1.932230973,0.04605388568,0.6097613229,1.932216777
4.79,0.602523967,0.01391547088,1.954651986,0.0465431058,0.6045324425,1.954782972
4.81,0.6150987295,0.01258301611,1.977471189,0.04703958279,0.5974970096,1.977308426
