r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
2.11,1.006836981,0.05352452459,0.03504102939,0.002597939005,0.9087850794,0.03501976464
2.13,0.8734171029,0.0518801643,0.03707376667,0.002711951261,0.894973258,0.03697096787
2.15,0.845182578,0.04677659487,0.0389679378,0.002820650876,0.875799115,0.03892274381
2.17,0.8075278572,0.0610889564,0.04082358793,0.002941935836,0.8247179893,0.0408319426
2.19,0.7747842168,0.04146141751,0.0426332853,0.003059039445,0.78403878,0.04267180734
2.21,0.7744539756,0.05909440065,0.0444381549,0.003176374408,0.7374433022,0.0444438509
2.23,0.7015555333,0.04319853146,0.04618834323,0.003297553062,0.7040343872,0.04615349669
2.25,0.6832090356,0.05776366637,0.04786060169,0.003419647719,0.6729693415,0.04781624481
2.27,0.6304480044,0.04734534572,0.04947506112,0.00354875727,0.6465236006,0.0494381653
2.29,0.6051886726,0.04087493661,0.05102090311,0.003659073939,0.6325452626,0.05103847664
2.31,0.5951577238,0.05959661651,0.05254921875,0.003787213803,0.6233851344,0.05263757822
2.33,0.6525550246,0.04532606431,0.05416634893,0.003922988255,0.6171910794,0.05424475237
2.35,0.6160281966,0.04265041104,0.05583792391,0.004038910677,0.5984046292,0.05584668991
2.37,0.6301270789,0.05000193287,0.05750870575,0.004163205855,0.5879475146,0.05743701944
2.39,0.5650321481,0.03849878901,0.05913748668,0.004283739399,0.574038953,0.0590211578
2.41,0.5138855074,0.03805733665,0.06063276098,0.004389875528,0.5589043498,0.06059175201
2.43,0.5110501861,0.0544099128,0.06207753186,0.004520412789,0.5473698875,0.06215108069
2.45,0.5785151055,0.03852778797,0.06363972494,0.00465341053,0.5479834676,0.06372078311
2.47,0.5604346064,0.02927159834,0.06529854786,0.004752060054,0.552404892,0.06532370259
2.49,0.5742011249,0.03662043981,0.06697844818,0.004849695596,0.5569986035,0.06696613912
2.51,0.5870155977,0.03490560266,0.06872552793,0.004957278187,0.5757225246,0.06867042144
2.53,0.5668471273,0.03865251564,0.07048902993,0.005069761528,0.5727366374,0.07042587222
2.55,0.5769858492,0.03687803455,0.07226543184,0.005187032523,0.588448492,0.07222928873
2.57,0.573264078,0.030508764,0.07407986901,0.005293254583,0.6089771344,0.07411844295
2.59,0.6912245806,0.0544269896,0.07610731346,0.005429636763,0.6558143848,0.07614548928
2.61,0.6274546798,0.04194026076,0.07825220263,0.005586284328,0.6836787457,0.07832539264
2.63,0.8118200833,0.03585547153,0.08063260962,0.00571474774,0.7310795214,0.08066356408
2.65,0.7575515248,0.03412678043,0.08326469658,0.005832127945,0.7850840741,0.08320776536
2.67,0.8906864188,0.06022777637,0.08607353745,0.005993158678,0.8411670425,0.0859781735
2.69,0.7712283319,0.04916744677,0.08894514772,0.006182140633,0.8818800507,0.08895753703
2.71,1.003194732,0.05526684629,0.09206177698,0.006365472771,0.94798331,0.0921692926
2.73,1.030112433,0.04427441765,0.09568306514,0.00654259301,1.00230415,0.09564309717
2.75,1.065389992,0.06010827556,0.09947030301,0.006731431336,1.091379459,0.09942775788
2.77,1.115803823,0.04386793183,0.1034703491,0.006921863438,1.16433021,0.1035647336
2.79,1.28194707,0.06017188414,0.1079329686,0.007115620826,1.241402474,0.1080410091
2.81,1.32123775,0.04961442267,0.1128459776,0.007322656656,1.289822315,0.1128183452
2.83,1.409369878,0.05688081954,0.118073989,0.007526604038,1.366733591,0.1179044575
2.85,1.390189735,0.05537328827,0.1235088066,0.007744514145,1.445245205,0.1233647214
2.87,1.465812513,0.05077245161,0.1291328734,0.007953435306,1.517645443,0.1291991905
2.89,1.609769212,0.05610927725,0.135275198,0.008166896232,1.600290714,0.1354252247
2.91,1.729372235,0.04683610641,0.1420362984,0.008375159319,1.693559359,0.1420942741
2.93,1.790404292,0.06867021365,0.1492608618,0.008612522092,1.798827094,0.1492632461
2.95,1.88253826,0.05354057266,0.1569038302,0.008866571078,1.898283484,0.1569566004
2.97,2.032801562,0.05870566265,0.1651631558,0.009103364324,1.997007156,0.1651729092
2.99,2.041151878,0.06178469488,0.1738714601,0.009360959859,2.068839336,0.1738647954
3.01,2.170269312,0.07318164018,0.182996587,0.009653503962,2.126964478,0.1829550649
3.03,2.166674241,0.04947566074,0.192517403,0.009922428219,2.205439549,0.1924671085
3.05,2.318471983,0.06026387991,0.2024966853,0.01016669811,2.268248744,0.2024196006
3.07,2.252519011,0.0760087892,0.2127979617,0.01047406581,2.320262557,0.2127621027
3.09,2.368331775,0.07169037359,0.2233508848,0.01081125662,2.391433591,0.2235217993
3.11,2.541533896,0.07065371393,0.2347106796,0.01114050305,2.45269223,0.234727858
3.13,2.473054527,0.05830743729,0.2464592512,0.01144248438,2.524785304,0.246391587
3.15,2.557236254,0.06572722514,0.2583985061,0.01173695797,2.574411712,0.2584938492
3.17,2.670842164,0.06279246457,0.2709661676,0.01204581647,2.638737861,0.2710248788
3.19,2.669802452,0.06286772072,0.2839656429,0.01235168304,2.682870995,0.2839787114
3.21,2.707486947,0.08491715293,0.2972200643,0.01271628005,2.6918128,0.2972262677
3.23,2.688448725,0.06651780591,0.3106863344,0.01309392907,2.707129297,0.3107005734
3.25,2.755018725,0.06847787097,0.3244418449,0.0134350647,2.692453874,0.3243439306
3.27,2.704270242,0.0613104619,0.3384063241,0.01376696062,2.696273082,0.3381287632
3.29,2.566116298,0.07624606411,0.3520521214,0.01412340724,2.676145813,0.3520406429
